,Price,Demand,Demand_pump_storage,Imported_IT,Imported_CH,Imported_DE,Imported_BE,Imported_ES,Imported_GB,Exported_IT,Exported_CH,Exported_DE,Exported_BE,Exported_ES,Exported_GB,Wind Onshore,Fossil Gas,Other,Solar,Biomass,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Hydro Water Reservoir,Hydro Run-of-river and poundage,Hydro Pumped Storage,Fossil Oil,Other renewable,Fossil Coal-derived gas,Geothermal,Waste,Fossil Peat,Marine,Fossil Oil shale,Wind Offshore,Balance,Residual_Demand,hour
91,75.97,79325.0,0.0,0.0,868.0,666.12,1149.55,1983.53,0.0,1258.0,0.0,0.0,0.0,0.0,2012.0,2404.0,7759.0,0,0.0,345.0,56128.0,0,620.0,2584.0,5311.0,2298.0,217.0,0,0,0,252.0,0,0,0,0,-9.799999999988358,71358.0,91
92,70.2,75996.0,0.0,0.0,765.0,676.88,1304.45,34.88,0.0,1056.0,0.0,0.0,0.0,0.0,2013.0,2326.0,7662.0,0,0.0,344.0,56157.0,0,586.0,2045.0,4893.0,1725.0,218.0,0,0,0,253.0,0,0,0,0,-74.79000000000815,68524.0,92
93,68.71,73235.0,0.0,0.0,824.0,1198.23,1695.39,0.0,0.0,433.0,0.0,0.0,0.0,3053.76,1827.0,2590.0,7667.0,0,0.0,344.0,56169.0,0,566.0,1636.0,4393.0,1029.0,217.0,0,0,0,253.0,0,0,0,0,32.86000000000058,65999.0,93
94,68.68,73455.0,0.0,0.0,808.0,841.13,1268.87,0.0,0.0,212.0,0.0,0.0,0.0,1822.38,1186.0,2618.0,7573.0,0,0.0,344.0,55905.0,0,536.0,1172.0,4241.0,826.0,216.0,0,0,0,254.0,0,0,0,0,-72.38000000000466,66342.0,94
95,67.51,74478.0,0.0,683.0,1372.0,1085.6,1226.13,0.0,0.0,0.0,0.0,0.0,0.0,2108.74,1097.0,2567.0,7609.0,0,0.0,344.0,55245.0,0,522.0,1260.0,4077.0,1165.0,216.0,0,0,0,255.0,0,0,0,0,-57.01000000000931,67579.0,95
96,71.68,71564.0,0.0,69.0,956.0,1009.0,1106.96,0.0,0.0,0.0,0.0,0.0,0.0,1913.69,1335.0,2501.0,7649.0,0,0.0,344.0,53905.0,0,580.0,1350.0,3610.0,1161.0,214.0,0,0,0,256.0,0,0,0,0,-101.73000000001048,65197.0,96
97,63.74,69193.0,0.0,0.0,360.0,850.32,1137.8,0.0,0.0,35.0,0.0,0.0,0.0,1905.7,1926.0,2581.0,7716.0,0,0.0,344.0,53729.0,0,599.0,1201.0,3236.0,644.0,214.0,0,0,0,255.0,0,0,0,0,-192.58000000000175,63121.0,97
98,60.0,67678.0,0.0,26.0,185.0,979.93,1474.21,0.0,0.0,0.0,0.0,0.0,0.0,2018.53,2011.0,2564.0,7654.0,0,0.0,344.0,53379.0,0,556.0,867.0,2953.0,8.0,214.0,0,0,0,255.0,0,0,0,0,-248.38999999999942,61906.0,98
99,55.84,64664.0,1312.0,0.0,0.0,749.76,1351.61,0.0,0.0,317.0,277.0,73.65,0.0,2052.59,2012.0,2444.0,7649.0,0,0.0,344.0,53544.0,0,554.0,606.0,2651.0,0.0,214.0,0,0,0,255.0,0,0,0,0,-345.8700000000099,59314.0,99
100,53.48,63204.0,2324.0,0.0,0.0,693.22,1232.92,0.0,0.0,482.0,440.0,166.38,0.0,2033.84,2012.0,2391.0,7744.0,0,0.0,345.0,53722.0,0,577.0,565.0,2544.0,0.0,214.0,0,0,0,256.0,0,0,0,0,-378.08000000000175,58013.0,100
101,53.34,63825.0,2805.0,0.0,43.0,859.98,1397.71,0.0,0.0,311.0,0.0,10.7,0.0,1744.99,2012.0,2559.0,7650.0,0,0.0,344.0,53370.0,0,565.0,534.0,2595.0,0.0,214.0,0,0,0,255.0,0,0,0,0,-322.0,58416.0,101
102,52.57,65527.0,2861.0,0.0,285.0,1234.87,1740.11,0.0,0.0,51.0,0.0,0.0,0.0,1556.4,2012.0,2723.0,7557.0,0,0.0,344.0,53557.0,0,540.0,575.0,2733.0,0.0,214.0,0,0,0,254.0,0,0,0,0,-250.4199999999837,59817.0,102
103,55.67,67662.0,1804.0,0.0,624.0,1269.19,1844.35,0.0,0.0,129.0,0.0,0.0,0.0,1720.75,1990.0,2785.0,7678.0,0,0.0,344.0,53588.0,0,570.0,963.0,2995.0,0.0,214.0,0,0,0,253.0,0,0,0,0,-178.20999999999185,61629.0,103
104,60.79,69706.0,58.0,0.0,569.0,1355.52,1610.3,0.0,0.0,467.0,0.0,0.0,0.0,2415.45,666.0,2835.0,7608.0,0,146.0,345.0,53150.0,0,570.0,1287.0,3279.0,0.0,213.0,0,0,0,253.0,0,0,0,0,-91.6299999999901,63193.0,104
105,66.92,71656.0,0.0,0.0,279.0,1176.41,1371.08,0.0,0.0,988.0,0.0,1.88,0.0,1042.33,795.0,2766.0,7593.0,0,639.0,345.0,53335.0,0,561.0,1607.0,3789.0,424.0,214.0,0,0,0,254.0,0,0,0,0,-129.72000000000116,64208.0,105
106,69.12,72747.0,0.0,0.0,0.0,994.76,1170.16,403.05,0.0,1190.0,105.0,7.65,0.0,0.0,1879.0,2640.0,7724.0,0,1808.0,345.0,53413.0,0,552.0,1742.0,4161.0,388.0,215.0,0,0,0,250.0,0,0,0,0,-122.67999999999302,63888.0,106
107,68.25,73262.0,0.0,0.0,0.0,1138.71,1145.15,0.0,0.0,884.0,8.0,0.02,0.0,76.27,2012.0,2559.0,7636.0,0,2725.0,345.0,53609.0,0,581.0,1437.0,4067.0,476.0,215.0,0,0,0,251.0,0,0,0,0,-57.429999999993015,63660.0,107
108,67.67,74710.0,0.0,0.0,13.0,1321.58,1476.38,0.0,0.0,863.0,0.0,0.0,0.0,756.26,2013.0,2666.0,7689.0,0,3082.0,345.0,53751.0,0,601.0,1652.0,3990.0,1257.0,214.0,0,0,0,253.0,0,0,0,0,-31.30000000000291,64719.0,108
109,64.0,73275.0,0.0,0.0,74.0,1512.48,1712.29,0.0,0.0,504.0,0.0,0.0,0.0,3028.29,2013.0,2905.0,7566.0,0,2990.0,340.0,54063.0,0,553.0,1372.0,3805.0,1468.0,214.0,0,0,0,252.0,0,0,0,0,6.480000000010477,63323.0,109
110,61.57,70462.0,0.0,0.0,0.0,1166.58,1286.73,0.0,0.0,1004.0,173.0,0.08,0.0,2595.0,2012.0,3009.0,7563.0,0,2566.0,330.0,54049.0,0,543.0,1250.0,3387.0,563.0,214.0,0,0,0,251.0,0,0,0,0,-67.77000000000407,61249.0,110
111,59.4,68354.0,0.0,0.0,0.0,982.86,1059.33,0.0,0.0,1549.0,448.0,15.7,0.0,2213.01,2013.0,3046.0,7568.0,0,1678.0,339.0,53911.0,0,543.0,1191.0,3237.0,431.0,215.0,0,0,0,252.0,0,0,0,0,-139.52000000000407,60141.0,111
112,58.31,67679.0,0.0,0.0,0.0,764.8,647.11,0.0,0.0,1537.0,539.0,57.85,0.0,1322.07,2012.0,3035.0,7613.0,0,624.0,342.0,54436.0,0,564.0,970.0,3149.0,355.0,215.0,0,0,0,252.0,0,0,0,0,-180.00999999999476,60619.0,112
113,67.2,70309.0,0.0,0.0,0.0,511.57,382.22,1476.15,0.0,1601.0,44.0,81.07,0.0,0.0,2013.0,3037.0,7542.0,0,123.0,344.0,54582.0,0,571.0,1000.0,3515.0,323.0,215.0,0,0,0,253.0,0,0,0,0,-173.13000000000466,63381.0,113
114,69.0,73722.0,0.0,0.0,379.0,1134.01,1024.6,1016.1,0.0,1132.0,0.0,0.0,0.0,0.0,2012.0,3060.0,7622.0,0,0.0,344.0,54679.0,0,548.0,1908.0,4099.0,457.0,214.0,0,0,0,252.0,0,0,0,0,-129.29000000000815,66311.0,114
115,68.71,74167.0,0.0,0.0,430.0,1532.71,1556.42,0.0,0.0,996.0,0.0,0.0,0.0,88.73,2012.0,3014.0,7706.0,0,0.0,344.0,54724.0,0,552.0,1979.0,4186.0,699.0,215.0,0,0,0,254.0,0,0,0,0,-71.59999999999127,66713.0,115
116,68.07,71578.0,0.0,0.0,182.0,1378.37,1657.84,0.0,0.0,1013.0,0.0,0.0,0.0,1212.77,2012.0,2971.0,7638.0,0,0.0,344.0,54808.0,0,492.0,1310.0,3889.0,508.0,215.0,0,0,0,255.0,0,0,0,0,-167.56000000001222,64463.0,116
117,60.05,69314.0,159.0,0.0,430.0,1553.19,1984.87,0.0,0.0,451.0,0.0,0.0,0.0,3071.36,2012.0,2790.0,7613.0,0,0.0,344.0,54782.0,0,450.0,1039.0,3465.0,0.0,214.0,0,0,0,255.0,0,0,0,0,-87.30000000000291,62804.0,117
118,65.76,69962.0,0.0,0.0,373.0,1337.54,1567.68,0.0,0.0,466.0,0.0,0.0,0.0,1466.88,1912.0,2746.0,7363.0,0,0.0,344.0,54519.0,0,499.0,1161.0,3283.0,56.0,215.0,0,0,0,256.0,0,0,0,0,-86.66000000000349,63677.0,118
119,62.8,71312.0,0.0,0.0,578.0,1361.25,1170.61,0.0,0.0,69.0,0.0,0.0,0.0,1607.97,981.0,2641.0,7498.0,0,0.0,342.0,54157.0,0,555.0,1410.0,3223.0,451.0,214.0,0,0,0,256.0,0,0,0,0,-113.11000000000058,65192.0,119
120,60.9,69302.0,0.0,0.0,850.0,1987.46,1379.95,0.0,0.0,359.0,0.0,0.0,0.0,2073.05,2007.0,2586.0,7342.0,0,0.0,343.0,53770.0,0,452.0,1376.0,2898.0,257.0,215.0,0,0,0,259.0,0,0,0,0,-25.639999999999418,63559.0,120
121,53.78,66762.0,401.0,0.0,408.0,1862.55,1489.5,0.0,0.0,477.0,0.0,0.0,0.0,1835.35,2012.0,2467.0,7106.0,0,0.0,344.0,53363.0,0,397.0,592.0,2821.0,0.0,215.0,0,0,0,260.0,0,0,0,0,-162.3000000000029,61214.0,121
122,51.43,65008.0,1795.0,0.0,470.0,1782.06,1521.78,0.0,0.0,75.0,0.0,0.0,0.0,1948.6,2012.0,2535.0,6765.0,0,0.0,344.0,53338.0,0,400.0,340.0,2713.0,0.0,215.0,0,0,0,258.0,0,0,0,0,-156.7600000000093,59502.0,122
123,48.02,61893.0,2880.0,0.0,213.0,1311.93,1173.59,0.0,0.0,57.0,0.0,0.0,0.0,1983.18,2012.0,2526.0,6314.0,0,0.0,344.0,53156.0,0,435.0,201.0,2469.0,0.0,216.0,0,0,0,259.0,0,0,0,0,-206.6600000000035,56639.0,123
124,48.37,59881.0,2776.0,0.0,94.0,565.68,19.93,0.0,0.0,151.0,0.0,5.31,0.0,1663.01,2012.0,2473.0,6291.0,0,0.0,343.0,53168.0,0,395.0,87.0,2290.0,0.0,215.0,0,0,0,260.0,0,0,0,0,-286.7100000000064,54858.0,124
125,47.17,60027.0,2972.0,0.0,241.0,824.17,88.51,0.0,0.0,161.0,0.0,0.0,0.0,1631.52,2012.0,2405.0,5754.0,0,0.0,345.0,53693.0,0,383.0,108.0,2274.0,0.0,215.0,0,0,0,259.0,0,0,0,0,-213.84000000001106,55089.0,125
126,48.19,60969.0,2956.0,0.0,259.0,922.34,301.29,0.0,0.0,430.0,0.0,0.0,0.0,2004.54,2012.0,2209.0,6299.0,0,0.0,342.0,54519.0,0,401.0,170.0,2289.0,0.0,215.0,0,0,0,259.0,0,0,0,0,-185.90999999998894,56212.0,126
127,49.11,62216.0,2969.0,0.0,427.0,1401.23,800.08,0.0,0.0,474.0,0.0,0.0,0.0,2050.21,2013.0,2052.0,6589.0,0,0.0,343.0,54645.0,0,403.0,160.0,2301.0,0.0,215.0,0,0,0,260.0,0,0,0,0,-125.90000000000873,57603.0,127
128,51.06,63796.0,2676.0,0.0,715.0,1456.24,1010.83,0.0,0.0,486.0,0.0,0.0,0.0,2047.28,1677.0,1958.0,6877.0,0,140.0,343.0,54594.0,0,400.0,143.0,2546.0,0.0,216.0,0,0,0,259.0,0,0,0,0,-24.20999999999185,58893.0,128
129,53.4,66230.0,1259.0,0.0,684.0,1491.21,885.89,0.0,0.0,501.0,0.0,0.0,0.0,2044.43,2012.0,1872.0,7251.0,0,534.0,342.0,54871.0,0,413.0,499.0,2701.0,0.0,216.0,0,0,0,260.0,0,0,0,0,-26.329999999987194,60863.0,129
130,56.55,68861.0,0.0,0.0,533.0,1392.79,787.65,0.0,0.0,645.0,0.0,0.0,0.0,2070.36,2013.0,1769.0,7596.0,0,1268.0,342.0,55065.0,0,553.0,826.0,2902.0,100.0,215.0,0,0,0,230.0,0,0,0,0,-9.919999999998254,62692.0,130
131,60.02,70727.0,0.0,0.0,298.0,1477.41,624.08,0.0,0.0,443.0,0.0,0.0,0.0,1914.55,2013.0,1719.0,7671.0,0,1813.0,342.0,55169.0,0,617.0,1347.0,3030.0,574.0,216.0,0,0,0,231.0,0,0,0,0,30.94000000000233,63934.0,131
132,60.22,73255.0,0.0,0.0,549.0,2060.94,877.97,0.0,0.0,336.0,0.0,0.0,0.0,1962.96,2013.0,1673.0,7685.0,0,2010.0,342.0,55231.0,0,602.0,1719.0,3304.0,1210.0,215.0,0,0,0,232.0,0,0,0,0,143.9499999999971,66036.0,132
133,55.0,71440.0,0.0,0.0,331.0,2086.68,690.84,0.0,0.0,396.0,0.0,0.0,0.0,2055.61,2014.0,1667.0,7549.0,0,1953.0,342.0,55051.0,0,548.0,1015.0,3219.0,1092.0,215.0,0,0,0,232.0,0,0,0,0,85.90999999998894,64369.0,133
134,52.39,68189.0,0.0,0.0,0.0,1503.63,266.29,0.0,0.0,862.0,201.0,0.0,0.0,2004.29,2014.0,1667.0,7587.0,0,1571.0,342.0,55031.0,0,581.0,978.0,3146.0,115.0,215.0,0,0,0,236.0,0,0,0,0,-31.369999999995343,61569.0,134
135,51.57,66372.0,661.0,0.0,0.0,1412.35,192.92,0.0,0.0,886.0,73.0,0.0,0.0,2028.32,2013.0,1684.0,7854.0,0,975.0,342.0,54921.0,0,575.0,585.0,2986.0,0.0,215.0,0,0,0,235.0,0,0,0,0,-56.05000000001746,60492.0,135
136,54.71,65624.0,392.0,0.0,0.0,938.77,0.0,0.0,0.0,1234.0,343.0,0.0,286.31,1538.72,2013.0,1663.0,8020.0,0,354.0,342.0,55458.0,0,589.0,611.0,2881.0,0.0,215.0,0,0,0,236.0,0,0,0,0,-123.26000000000931,60490.0,136
137,63.43,68407.0,0.0,0.0,190.0,1293.9,0.0,0.0,0.0,1006.0,0.0,0.0,493.53,724.9,2013.0,1645.0,7879.0,0,109.0,342.0,55847.0,0,546.0,1057.0,2993.0,275.0,216.0,0,0,0,254.0,0,0,0,0,2.470000000001164,63406.0,137
138,67.37,72902.0,0.0,0.0,622.0,2167.99,475.84,0.0,0.0,842.0,0.0,0.0,0.0,1284.88,2013.0,1628.0,8042.0,0,0.0,342.0,56165.0,0,560.0,1869.0,3571.0,1143.0,215.0,0,0,0,256.0,0,0,0,0,14.949999999982538,67447.0,138
139,67.2,74316.0,0.0,0.0,1004.0,2887.48,1073.72,0.0,0.0,558.0,0.0,0.0,0.0,2201.94,2013.0,1628.0,7822.0,0,0.0,342.0,56086.0,0,544.0,1774.0,3805.0,1770.0,215.0,0,0,0,254.0,0,0,0,0,116.26000000000931,68629.0,139
140,66.03,72178.0,0.0,0.0,881.0,2943.57,1456.19,0.0,0.0,716.0,0.0,0.0,0.0,2988.4,2013.0,1623.0,7661.0,0,0.0,342.0,55995.0,0,519.0,1419.0,3547.0,1153.0,215.0,0,0,0,254.0,0,0,0,0,113.36000000001513,66754.0,140
141,55.36,69308.0,0.0,0.0,309.0,2318.4,1271.22,0.0,0.0,882.0,0.0,0.0,0.0,2316.94,2013.0,1519.0,7466.0,0,0.0,342.0,55963.0,0,563.0,692.0,3057.0,477.0,215.0,0,0,0,255.0,0,0,0,0,-72.32000000000698,64477.0,141
142,58.59,69405.0,0.0,0.0,499.0,2274.56,1214.41,0.0,0.0,823.0,0.0,0.0,0.0,2314.46,2013.0,1506.0,7436.0,0,0.0,342.0,56016.0,0,527.0,493.0,2711.0,1037.0,215.0,0,0,0,253.0,0,0,0,0,-31.49000000000524,64935.0,142
143,54.86,70283.0,0.0,0.0,758.0,2396.23,1625.35,0.0,0.0,413.0,0.0,0.0,0.0,2306.87,2013.0,1568.0,7539.0,0,0.0,342.0,55862.0,0,567.0,521.0,2755.0,545.0,215.0,0,0,0,254.0,0,0,0,0,-68.2899999999936,65706.0,143
144,58.15,67742.0,366.0,0.0,300.0,1634.92,903.63,0.0,0.0,3.0,0.0,0.0,0.0,2294.75,2013.0,1544.0,7330.0,0,0.0,341.0,55846.0,0,433.0,927.0,2585.0,0.0,216.0,0,0,0,254.0,0,0,0,0,-104.20000000001164,63359.0,144
145,51.86,65520.0,2070.0,52.0,191.0,1405.6,1308.07,0.0,0.0,0.0,0.0,0.0,0.0,1942.8,2014.0,1524.0,7096.0,0,0.0,342.0,55717.0,0,405.0,437.0,2455.0,0.0,215.0,0,0,0,254.0,0,0,0,0,-145.13000000000466,61287.0,145
146,47.84,64364.0,2565.0,201.0,170.0,1405.24,1048.79,0.0,0.0,0.0,0.0,0.0,0.0,2025.31,2014.0,1501.0,6882.0,0,0.0,342.0,55481.0,0,415.0,438.0,2428.0,0.0,215.0,0,0,0,254.0,0,0,0,0,-187.27999999999884,60181.0,146
147,46.11,61783.0,2689.0,154.0,0.0,822.91,523.19,0.0,0.0,0.0,145.0,0.0,0.0,2056.6,2014.0,1424.0,6575.0,0,0.0,342.0,55088.0,0,424.0,180.0,2401.0,0.0,216.0,0,0,0,251.0,0,0,0,0,-286.5,57707.0,147
148,46.08,61178.0,2766.0,19.0,0.0,791.33,508.47,0.0,0.0,0.0,63.0,0.0,0.0,2055.17,2013.0,1370.0,6402.0,0,0.0,342.0,55015.0,0,475.0,115.0,2321.0,0.0,216.0,0,0,0,250.0,0,0,0,0,-250.36999999999534,57237.0,148
149,47.62,64087.0,2488.0,0.0,0.0,636.32,930.11,0.0,0.0,67.0,148.0,37.14,0.0,1915.85,1152.0,1412.0,6977.0,0,0.0,342.0,55638.0,0,565.0,317.0,2303.0,0.0,215.0,0,0,0,252.0,0,0,0,0,-307.5600000000122,60120.0,149
150,55.77,69731.0,312.0,0.0,0.0,117.45,721.44,294.09,138.0,619.0,234.0,209.86,0.0,0.0,0.0,1422.0,7330.0,0,0.0,340.0,55738.0,0,538.0,974.0,2702.0,0.0,215.0,0,0,0,255.0,0,0,0,0,-320.88000000000466,65352.0,150
151,68.61,75894.0,0.0,0.0,1164.0,163.26,0.0,2243.13,949.0,908.0,0.0,104.46,78.6,0.0,0.0,1445.0,7370.0,0,0.0,343.0,56144.0,0,554.0,2216.0,3327.0,547.0,216.0,0,0,0,255.0,0,0,0,0,-48.669999999998254,70867.0,151
152,74.15,78211.0,0.0,0.0,1912.0,487.03,241.04,2344.61,0.0,897.0,0.0,121.33,0.0,0.0,487.0,1466.0,7610.0,0,141.0,342.0,56201.0,0,552.0,3048.0,3798.0,1332.0,216.0,0,0,0,256.0,0,0,0,0,230.34999999999127,72550.0,152
153,74.93,78481.0,0.0,0.0,1592.0,326.82,169.74,2268.06,0.0,1374.0,0.0,306.16,0.0,0.0,1020.0,1466.0,7757.0,0,536.0,342.0,56180.0,0,551.0,2928.0,4225.0,2546.0,215.0,0,0,0,254.0,0,0,0,0,175.45999999999185,72000.0,153
154,73.59,78622.0,0.0,0.0,1327.0,207.11,0.0,2270.46,0.0,1531.0,0.0,407.16,172.38,0.0,1024.0,1473.0,7796.0,0,1208.0,343.0,56182.0,0,537.0,2974.0,4448.0,2668.0,215.0,0,0,0,251.0,0,0,0,0,143.0300000000134,71242.0,154
155,71.23,79219.0,0.0,0.0,1197.0,266.81,160.82,2378.92,0.0,1553.0,0.0,126.63,0.0,0.0,1245.0,1517.0,7803.0,0,1737.0,343.0,56153.0,0,578.0,3245.0,4333.0,2090.0,215.0,0,0,0,254.0,0,0,0,0,127.9199999999837,71378.0,155
156,70.0,79524.0,0.0,0.0,809.0,109.62,239.92,2313.39,0.0,1457.0,0.0,191.07,0.0,0.0,486.0,1607.0,7689.0,0,1978.0,343.0,56134.0,0,564.0,3474.0,4228.0,1748.0,215.0,0,0,0,258.0,0,0,0,0,51.85999999998603,71453.0,156
157,68.74,78174.0,0.0,0.0,255.0,0.0,0.0,2300.17,0.0,1893.0,0.0,333.92,36.02,0.0,132.0,1777.0,7543.0,0,1975.0,343.0,56101.0,0,542.0,3744.0,4090.0,1324.0,215.0,0,0,0,261.0,0,0,0,0,-98.77000000000407,70071.0,157
158,66.62,76363.0,0.0,0.0,0.0,30.98,0.0,716.11,1019.0,2040.0,427.0,311.01,194.25,0.0,0.0,2005.0,7555.0,0,1598.0,342.0,56067.0,0,544.0,3854.0,4061.0,852.0,216.0,0,0,0,261.0,0,0,0,0,-214.16999999999825,68438.0,158
159,64.99,74409.0,0.0,0.0,0.0,35.02,0.0,603.76,976.0,1780.0,446.0,412.86,118.44,0.0,0.0,2302.0,7575.0,0,1000.0,336.0,56049.0,0,579.0,2408.0,3964.0,598.0,215.0,0,0,0,252.0,0,0,0,0,-273.5200000000041,66891.0,159
160,62.67,73906.0,0.0,0.0,0.0,43.56,152.41,1122.7,526.0,1877.0,616.0,503.73,0.0,0.0,0.0,2526.0,7571.0,0,368.0,343.0,56230.0,0,547.0,2354.0,3778.0,576.0,215.0,0,0,0,256.0,0,0,0,0,-294.0599999999977,66978.0,160
161,67.04,76310.0,0.0,0.0,230.0,480.53,1632.45,712.2,0.0,1673.0,0.0,162.43,0.0,0.0,1852.0,2992.0,7656.0,0,113.0,349.0,56067.0,0,550.0,3453.0,4023.0,1143.0,216.0,0,0,0,252.0,0,0,0,0,-128.25,68930.0,161
162,70.39,79640.0,0.0,0.0,553.0,671.37,1716.01,1832.46,0.0,1667.0,0.0,47.04,0.0,0.0,2021.0,3647.0,7762.0,0,0.0,351.0,56079.0,0,604.0,3485.0,4520.0,1524.0,216.0,0,0,0,252.0,0,0,0,0,-162.1999999999971,71221.0,162
163,70.33,79271.0,0.0,0.0,695.0,536.4,1663.67,735.87,0.0,1516.0,0.0,70.81,0.0,0.0,1654.0,4254.0,7679.0,0,0.0,352.0,56093.0,0,574.0,3222.0,4604.0,1449.0,216.0,0,0,0,251.0,0,0,0,0,-186.86999999999534,70162.0,163
164,69.0,75061.0,0.0,0.0,371.0,506.02,1587.72,0.0,0.0,1308.0,0.0,99.42,0.0,904.06,1968.0,4839.0,7579.0,0,0.0,352.0,55645.0,0,473.0,2447.0,4202.0,673.0,216.0,0,0,0,251.0,0,0,0,0,-198.74000000000524,65769.0,164
165,62.37,71180.0,294.0,0.0,0.0,588.93,1632.0,0.0,0.0,1040.0,296.0,243.98,0.0,3120.91,1969.0,5429.0,7726.0,0,0.0,352.0,55739.0,0,395.0,1750.0,3768.0,0.0,215.0,0,0,0,250.0,0,0,0,0,-298.9600000000064,61733.0,165
166,62.3,70714.0,62.0,0.0,0.0,309.98,1147.91,0.0,0.0,947.0,356.0,359.54,0.0,2875.37,1582.0,6094.0,7597.0,0,0.0,352.0,55544.0,0,413.0,1198.0,3464.0,0.0,215.0,0,0,0,250.0,0,0,0,0,-311.0199999999895,60906.0,166
167,56.42,71179.0,0.0,0.0,0.0,210.26,770.24,0.0,0.0,1149.0,904.0,617.62,0.0,2320.53,598.0,6653.0,7494.0,0,0.0,352.0,55398.0,0,485.0,958.0,3414.0,96.0,215.0,0,0,0,249.0,0,0,0,0,-473.6499999999942,60863.0,167
168,52.29,68095.0,1114.0,0.0,0.0,280.9,861.25,0.0,0.0,505.0,773.0,533.43,0.0,2320.84,1504.0,6916.0,6056.0,0,0.0,352.0,55259.0,0,401.0,744.0,3043.0,0.0,216.0,0,0,0,250.0,0,0,0,0,-466.1200000000099,57886.0,168
169,42.01,65531.0,2125.0,0.0,0.0,393.36,956.49,0.0,0.0,189.0,650.0,411.43,0.0,2066.16,1411.0,7081.0,4066.0,0,0.0,353.0,55124.0,0,411.0,383.0,2693.0,0.0,217.0,0,0,0,251.0,0,0,0,0,-454.7399999999907,55506.0,169
170,42.57,64060.0,2588.0,0.0,0.0,465.44,1020.34,0.0,0.0,12.0,732.0,487.12,0.0,2058.32,1410.0,7077.0,3455.0,0,0.0,353.0,54738.0,0,467.0,104.0,2683.0,0.0,217.0,0,0,0,253.0,0,0,0,0,-514.6600000000035,54047.0,170
171,29.4,61367.0,2672.0,12.0,0.0,505.31,1174.0,0.0,0.0,0.0,788.0,529.71,0.0,2068.03,1410.0,7138.0,3306.0,0,0.0,353.0,52259.0,0,365.0,95.0,2632.0,0.0,217.0,0,0,0,257.0,0,0,0,0,-521.4300000000076,51340.0,171
172,27.4,60623.0,2616.0,0.0,0.0,351.02,940.86,0.0,0.0,64.0,785.0,578.94,0.0,2044.02,1410.0,7313.0,3402.0,0,0.0,353.0,51657.0,0,380.0,155.0,2559.0,0.0,217.0,0,0,0,258.0,0,0,0,0,-535.0800000000017,50493.0,172
173,39.27,63169.0,1964.0,0.0,0.0,259.26,908.07,0.0,0.0,181.0,777.0,514.74,0.0,2032.26,1410.0,7279.0,3842.0,0,0.0,353.0,53117.0,0,423.0,292.0,2586.0,0.0,216.0,0,0,0,256.0,0,0,0,0,-516.6699999999983,53048.0,173
174,51.85,68969.0,1252.0,0.0,0.0,92.05,1095.11,0.0,0.0,89.0,419.0,320.49,0.0,1554.61,1412.0,6820.0,5485.0,0,0.0,354.0,54817.0,0,503.0,1017.0,2964.0,0.0,216.0,0,0,0,254.0,0,0,0,0,-398.9400000000023,58931.0,174
175,65.82,75067.0,0.0,0.0,226.0,184.74,1095.17,0.0,0.0,525.0,0.0,52.89,0.0,1331.91,1918.0,6468.0,7185.0,0,0.0,354.0,55397.0,0,560.0,2589.0,3628.0,514.0,216.0,0,0,0,246.0,0,0,0,0,-231.88999999999942,64725.0,175
176,67.2,77212.0,0.0,0.0,280.0,351.37,1378.89,0.0,0.0,696.0,0.0,27.27,0.0,1440.58,1708.0,6155.0,7750.0,0,136.0,355.0,55440.0,0,589.0,2805.0,4191.0,1101.0,215.0,0,0,0,242.0,0,0,0,0,-94.58999999999651,66488.0,176
177,68.16,77083.0,0.0,0.0,0.0,268.1,1200.06,0.0,0.0,1064.0,31.0,181.07,0.0,637.93,1792.0,5914.0,8020.0,0,398.0,355.0,55511.0,0,701.0,2318.0,4457.0,1015.0,216.0,0,0,0,242.0,0,0,0,0,-173.8399999999965,66072.0,177
178,68.53,77020.0,0.0,0.0,0.0,264.56,1293.82,0.0,0.0,1143.0,52.0,217.74,0.0,380.36,2011.0,5724.0,7887.0,0,791.0,356.0,55446.0,0,926.0,2267.0,4467.0,751.0,215.0,0,0,0,240.0,0,0,0,0,-195.72000000000116,65798.0,178
179,68.15,76922.0,0.0,0.0,211.0,142.07,996.26,0.0,0.0,1119.0,0.0,175.48,0.0,687.51,1805.0,5630.0,7957.0,0,1178.0,355.0,55456.0,0,988.0,2327.0,4284.0,526.0,216.0,0,0,0,247.0,0,0,0,0,-195.6600000000035,65583.0,179
180,67.95,76998.0,0.0,0.0,220.0,72.51,953.42,0.0,0.0,991.0,0.0,204.0,0.0,1309.16,1230.0,5976.0,7738.0,0,1394.0,355.0,55489.0,0,946.0,2162.0,4271.0,490.0,216.0,0,0,0,258.0,0,0,0,0,-191.23000000001048,65099.0,180
181,67.97,75636.0,0.0,0.0,0.0,51.8,884.5,0.0,0.0,1137.0,13.0,200.27,0.0,1476.51,1408.0,6016.0,7526.0,0,1322.0,354.0,55491.0,0,904.0,2080.0,4075.0,521.0,217.0,0,0,0,253.0,0,0,0,0,-175.47999999999593,63970.0,181
