,Price,Demand,Demand_pump_storage,Imported_FR,Imported_NL,Imported_LU,Imported_GB,Exported_FR,Exported_NL,Exported_LU,Exported_GB,Wind Onshore,Fossil Gas,Other,Solar,Biomass,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Hydro Water Reservoir,Hydro Run-of-river and poundage,Hydro Pumped Storage,Fossil Oil,Other renewable,Fossil Coal-derived gas,Geothermal,Waste,Fossil Peat,Marine,Fossil Oil shale,Wind Offshore,Balance,Residual_Demand,hour
104,59.11,9696.8675,120.49,0.0,2347.23,34.66,0.0,1610.3,0.0,0.0,0.01,412.43,2843.84,761.04,0.0,369.35,3732.22,0,0.0,0,30.15,0.0,0.0,0,0,0,282.52,0,0,0,590.65,-23.577499999999418,8381.1175,104
105,69.0,10348.8175,17.97,0.0,2402.65,75.96,0.0,1371.08,0.0,0.0,0.01,448.74,2976.24,788.44,15.49,370.49,3728.97,0,0.0,0,31.81,0.0,0.0,0,0,0,278.73,0,0,0,568.85,-51.50749999999971,9005.1975,105
106,69.0,10889.42,1.58,0.0,2344.39,87.49,0.0,1170.16,0.0,0.0,0.02,514.49,3165.53,831.91,44.49,364.65,3729.8,0,0.0,0,32.4,0.0,0.0,0,0,0,280.56,0,0,0,603.62,-61.849999999998545,9413.86,106
107,69.0,11080.2625,0.49,0.0,2411.38,97.22,0.0,1145.15,0.0,0.0,0.01,517.8,3266.35,856.79,59.32,365.81,3731.6,0,0.0,0,31.39,0.0,0.0,0,0,0,278.95,0,0,0,531.77,-77.53249999999935,9661.032500000001,107
108,73.0,11124.704999999998,0.0,0.0,2582.04,101.12,0.0,1476.38,0.0,0.0,0.01,557.69,3217.55,864.66,80.03,366.16,3737.4,0,0.0,0,29.84,243.56,0.0,0,0,0,284.28,0,0,0,465.35,-71.41499999999905,9707.514999999996,108
109,73.0,11020.2125,0.0,0.0,2650.38,113.9,0.0,1712.29,0.0,0.0,0.01,562.81,3161.15,868.87,79.15,362.63,3736.76,0,0.0,0,25.2,377.05,0.0,0,0,0,290.57,0,0,0,452.46,-51.58249999999862,9610.022500000001,109
110,68.96,10840.8,0.0,0.0,2344.72,85.6,0.0,1286.73,0.0,0.0,0.01,538.09,3185.07,863.65,60.45,365.75,3738.19,0,0.0,0,22.51,145.22,0.0,0,0,0,290.75,0,0,0,408.44,-79.09999999999854,9520.559999999998,110
111,64.12,10754.1275,19.41,0.0,2235.97,80.14,0.0,1059.33,0.0,0.0,0.01,514.34,3213.45,866.21,26.26,361.05,3741.0,0,0.0,0,28.01,0.0,0.0,0,0,0,281.14,0,0,0,427.52,-57.787500000000364,9476.8575,111
112,59.61,10809.23,183.51,0.0,2147.97,85.17,0.0,647.11,0.0,0.0,0.01,459.93,3157.91,858.6,2.26,360.05,3763.77,0,0.0,0,30.39,0.0,0.0,0,0,0,286.28,0,0,0,420.35,-67.18000000000029,9610.019999999999,112
113,75.14,11256.3325,0.0,0.0,1877.99,33.21,0.0,382.22,0.0,0.0,0.01,468.1,3180.36,816.78,0.0,359.07,3772.36,0,0.0,0,29.64,354.94,0.0,0,0,0,281.71,0,0,0,377.33,-87.07250000000022,10099.552500000002,113
114,74.7,11244.305,0.0,0.0,2563.51,97.47,0.0,1024.6,0.0,0.0,0.01,487.22,3150.63,757.78,0.0,356.07,3770.62,0,0.0,0,28.53,334.44,0.0,0,0,0,282.83,0,0,0,365.29,-74.52500000000146,10080.435,114
115,76.29,10970.882500000003,0.0,0.0,2847.39,129.94,0.0,1556.42,0.0,0.0,0.01,530.51,3214.87,713.03,0.0,357.04,3782.21,0,0.0,0,28.51,244.85,0.0,0,0,0,287.09,0,0,0,318.52,-73.35250000000269,9806.252500000002,115
116,68.07,10468.69,0.54,0.0,2963.95,133.55,0.0,1657.84,0.0,0.0,0.01,503.62,3025.62,720.77,0.0,341.89,3807.41,0,0.0,0,28.57,0.0,0.0,0,0,0,276.57,0,0,0,233.33,-91.80000000000291,9426.6,116
117,60.05,9991.28,0.53,0.0,2980.48,129.45,0.0,1984.87,0.0,0.0,0.01,521.59,2935.21,719.15,0.0,341.61,3807.96,0,0.0,0,28.26,0.0,0.0,0,0,0,259.64,0,0,0,203.55,-49.789999999999054,8978.240000000002,117
118,65.76,10071.7175,4.48,0.0,2758.92,130.18,0.0,1567.68,0.0,0.0,0.01,475.59,2890.69,677.77,0.0,335.27,3807.7,0,0.0,0,28.09,0.0,0.0,0,0,0,261.87,0,0,0,244.38,-33.4275000000016,9061.7875,118
119,64.9,10141.19,50.42,0.0,2604.01,123.38,0.0,1170.61,0.0,0.0,0.01,437.92,2614.96,748.55,0.0,351.65,3808.57,0,0.0,0,28.35,0.0,0.0,0,0,0,259.07,0,0,0,334.9,-50.8700000000008,9080.95,119
120,59.23,9704.955,12.81,0.0,2960.01,133.03,0.0,1379.95,0.0,0.0,0.01,438.78,2040.62,721.49,0.0,362.79,3808.2,0,0.0,0,28.78,0.0,0.0,0,0,0,257.81,0,0,0,298.53,-47.68499999999949,8681.054999999998,120
121,51.54,9248.947499999998,75.98,0.0,2793.63,128.48,0.0,1489.5,0.0,0.0,0.01,447.02,1918.94,705.17,0.0,365.09,3808.45,0,0.0,0,29.09,0.0,0.0,0,0,0,250.35,0,0,0,322.26,-45.95749999999862,8200.227499999997,121
122,50.6,8980.144999999999,66.75,0.0,2545.54,99.99,0.0,1521.78,0.0,0.0,0.01,419.2,2037.91,686.3,0.0,365.34,3809.89,0,0.0,0,29.23,0.0,0.0,0,0,0,243.72,0,0,0,260.8,-70.76499999999942,8027.194999999999,122
123,48.02,8722.26,85.05,0.0,2157.16,16.2,0.0,1173.59,0.0,6.81,0.01,356.58,2093.76,676.98,0.0,364.57,3813.11,0,0.0,0,30.22,0.0,0.0,0,0,0,245.09,0,0,0,176.5,-57.54999999999927,7913.87,123
124,46.41,8577.357499999998,655.39,0.0,1684.97,0.0,0.0,19.93,0.0,66.12,0.01,244.24,1989.85,690.22,0.0,365.8,3826.72,0,0.0,0,29.26,0.0,0.0,0,0,0,245.69,0,0,0,207.41,-34.64749999999913,7850.757499999999,124
125,47.17,8619.789999999999,683.96,0.0,1784.81,0.0,0.0,88.51,0.0,47.76,0.01,208.24,1991.33,702.75,0.0,362.92,3845.27,0,0.0,0,28.23,0.0,0.0,0,0,0,248.07,0,0,0,201.68,-66.73000000000138,7933.57,125
126,48.19,8804.025,86.41,0.0,1523.05,0.0,0.0,301.29,0.0,17.75,0.01,157.21,2101.55,738.13,0.0,362.14,3850.56,0,0.0,0,27.1,0.0,0.0,0,0,0,245.89,0,0,0,137.58,-66.27499999999964,8236.245,126
127,49.11,8911.19,46.99,0.0,2041.73,53.95,0.0,800.08,0.0,0.0,0.01,143.56,2087.45,766.07,0.0,361.6,3851.09,0,0.0,0,27.46,0.0,0.0,0,0,0,245.46,0,0,0,124.86,-55.04000000000087,8369.850000000002,127
128,50.77,9348.7625,185.41,0.0,2561.23,76.46,0.0,1010.83,0.0,0.0,0.01,148.96,2339.07,795.72,0.04,359.71,3852.7,0,0.0,0,26.33,0.0,0.0,0,0,0,244.91,0,0,0,65.78,-74.10250000000087,8862.7425,128
129,53.4,9803.8325,10.05,0.0,2622.8,89.57,0.0,885.89,0.0,0.0,0.01,130.08,2405.03,798.94,24.48,353.52,3874.76,0,0.0,0,24.99,0.0,0.0,0,0,0,246.2,0,0,0,79.85,-49.56249999999818,9298.2325,129
130,56.55,10471.735,0.0,0.0,2555.91,56.81,0.0,787.65,0.0,0.0,0.01,132.47,2717.38,822.96,68.6,363.0,3882.77,0,0.0,0,25.64,251.08,0.0,0,0,0,246.4,0,0,0,83.17,-53.205000000001746,9915.455000000002,130
131,60.02,10759.7175,0.0,0.0,2607.27,87.03,0.0,624.08,0.0,0.0,0.01,135.9,2890.95,833.11,107.6,370.27,3881.58,0,0.0,0,28.07,77.55,0.0,0,0,0,246.75,0,0,0,56.48,-61.24749999999949,10184.917500000001,131
132,60.22,10960.78,0.0,0.0,2764.15,122.52,0.0,877.97,0.0,0.0,0.01,105.22,2866.68,836.87,120.51,371.45,3882.65,0,0.0,0,29.34,435.29,0.0,0,0,0,241.99,0,0,0,13.36,-48.72999999999956,10450.36,132
133,55.0,10863.31,0.0,0.0,2466.92,132.07,0.0,690.84,0.0,0.0,0.01,87.41,2904.16,855.0,117.0,370.23,3881.62,0,0.0,0,29.09,416.22,0.0,0,0,0,242.16,0,0,0,0.11,-52.17000000000007,10387.539999999999,133
134,52.39,10591.935,0.0,0.0,1989.2,86.92,0.0,266.29,0.0,0.0,0.01,62.03,2974.46,863.56,83.1,366.43,3881.76,0,0.0,0,28.28,234.46,0.0,0,0,0,243.45,0,0,0,6.98,-37.60499999999956,10168.094999999998,134
135,51.57,10494.6175,0.0,0.0,1966.1,85.12,0.0,192.92,0.0,0.0,0.01,44.81,2948.05,859.91,39.7,368.11,3883.18,0,0.0,0,28.16,169.67,0.0,0,0,0,243.85,0,0,0,13.85,-37.03750000000218,10124.2475,135
136,54.71,10484.4325,139.98,286.31,1847.6,56.66,0.0,0.0,0.0,0.0,0.01,43.33,2917.14,860.15,4.55,369.9,3883.06,0,0.0,0,28.1,0.0,0.0,0,0,0,239.63,0,0,0,55.71,-32.282500000001164,10113.112500000003,136
137,63.43,11086.2825,157.75,493.53,2219.37,115.6,0.0,0.0,0.0,0.0,0.01,65.93,2875.88,834.28,0.0,368.7,3881.83,0,0.0,0,27.97,0.0,0.0,0,0,0,241.8,0,0,0,86.27,-32.88249999999971,10664.3125,137
138,67.37,11180.2775,0.53,0.0,2934.04,216.65,0.0,475.84,0.0,0.0,0.01,70.49,2910.81,793.83,0.0,368.28,3896.28,0,0.0,0,27.89,0.0,0.0,0,0,0,251.89,0,0,0,165.79,-20.707500000002256,10664.2175,138
139,67.2,11042.47,0.53,0.0,3441.6,174.01,0.0,1073.72,0.0,0.0,0.01,68.93,2892.04,749.14,0.0,369.48,3908.28,0,0.0,0,27.87,0.0,0.0,0,0,0,252.93,0,0,0,184.1,-48.349999999998545,10508.639999999998,139
140,66.03,10692.4075,0.53,0.0,3532.17,116.76,0.0,1456.19,0.0,0.0,0.01,68.16,2922.75,764.0,0.0,372.78,3908.87,0,0.0,0,27.32,0.0,0.0,0,0,0,255.28,0,0,0,130.79,-50.25750000000153,10210.857499999998,140
141,55.36,10242.925,0.55,0.0,3019.56,55.05,0.0,1271.22,0.0,0.0,0.01,55.02,2909.06,741.95,0.0,371.85,3908.44,0,0.0,0,27.68,0.0,0.0,0,0,0,252.91,0,0,0,129.56,-43.62499999999818,9777.755,141
142,58.59,10209.9425,0.52,0.0,3101.59,20.09,0.0,1214.41,0.0,0.0,0.01,38.12,2792.66,741.92,0.0,369.39,3906.31,0,0.0,0,27.58,0.0,0.0,0,0,0,253.14,0,0,0,132.41,-41.67250000000058,9758.6925,142
143,55.97,10089.74,3.87,0.0,3269.2,50.43,0.0,1625.35,0.0,0.0,0.01,35.04,2851.58,753.3,0.0,367.29,3904.73,0,0.0,0,27.54,31.19,0.0,0,0,0,252.35,0,0,0,139.4,-36.92000000000189,9635.409999999998,143
144,54.58,9634.26,304.33,0.0,2867.33,38.75,0.0,903.63,0.0,2.19,0.01,39.47,2510.5,671.64,0.0,366.9,3905.98,0,0.0,0,29.07,0.0,0.0,0,0,0,253.74,0,0,0,112.75,-48.29000000000087,9199.230000000001,144
145,50.7,9284.015,256.32,0.0,3010.31,4.19,0.0,1308.07,0.0,6.9,0.01,60.62,2465.26,658.36,0.0,365.91,3906.68,0,0.0,0,29.8,0.0,0.0,0,0,0,252.32,0,0,0,45.03,-56.83499999999913,8896.244999999999,145
146,47.84,8983.147500000001,1039.87,0.0,3254.32,52.04,0.0,1048.79,0.0,0.0,0.01,71.59,2408.05,650.37,0.0,367.34,3934.98,0,0.0,0,30.56,0.0,0.0,0,0,0,254.36,0,0,0,14.19,-34.017500000003565,8612.4475,146
147,46.11,8880.3375,1112.63,0.0,2665.29,43.3,0.0,523.19,0.0,0.0,0.01,67.01,2426.14,658.59,0.0,364.07,3949.87,0,0.0,0,30.67,0.0,0.0,0,0,0,254.09,0,0,0,17.69,-39.4474999999984,8510.877499999999,147
148,46.08,8986.25,1089.12,0.0,2801.74,14.58,0.0,508.47,0.0,25.4,0.01,68.19,2396.88,677.59,0.0,353.02,3948.73,0,0.0,0,30.22,0.0,0.0,0,0,0,251.41,0,0,0,40.73,-26.159999999998035,8595.7,148
149,47.62,9524.16,553.88,0.0,2969.83,0.0,0.0,930.11,0.0,91.52,0.01,76.2,2630.62,693.37,0.0,354.47,3963.35,0,0.0,0,29.57,0.0,0.0,0,0,0,258.05,0,0,0,116.35,-7.869999999998981,9043.99,149
150,55.77,10768.615,32.15,0.0,2604.95,73.58,0.0,721.44,0.0,3.43,2.77,85.05,3244.38,719.25,0.0,354.93,3986.5,0,0.0,0,28.65,0.0,0.0,0,0,0,261.78,0,0,0,112.95,-56.38500000000022,10280.185,150
151,68.61,11789.1275,0.0,78.6,2246.57,86.13,0.0,0.0,0.0,0.0,499.31,96.62,3890.27,801.92,0.0,355.18,3986.66,0,0.0,0,28.39,280.11,0.0,0,0,0,262.11,0,0,0,151.46,-24.417500000001382,11250.5475,151
152,74.15,12432.765,0.0,0.0,2067.37,77.83,0.0,241.04,0.0,0.0,510.5,109.68,4185.46,828.39,0.12,360.9,3986.53,0,0.0,0,28.44,1043.42,0.0,0,0,0,264.65,0,0,0,180.29,-51.22500000000218,11849.584999999997,152
153,74.93,12349.035000000002,0.0,0.0,1904.68,55.42,0.0,169.74,0.0,0.0,510.55,108.63,4172.88,831.71,29.17,363.69,3992.16,0,0.0,0,28.37,931.06,0.0,0,0,0,260.15,0,0,0,331.51,-19.895000000000437,11591.205000000002,153
154,73.59,12361.02,0.0,172.38,2085.82,79.53,0.0,0.0,0.0,0.0,515.96,121.26,4027.35,803.25,83.15,361.47,4010.06,0,0.0,0,28.31,461.39,0.0,0,0,0,261.86,0,0,0,336.69,-44.45999999999913,11529.75,154
155,71.23,12505.777499999998,0.0,0.0,2716.88,100.47,0.0,160.82,0.0,0.0,1019.04,165.94,4082.52,815.1,125.18,359.13,4011.12,0,0.0,0,27.74,429.74,0.0,0,0,0,261.99,0,0,0,579.35,-10.477499999997235,11345.577499999998,155
156,70.18,12277.3675,0.14,0.0,2667.99,80.67,0.0,239.92,0.0,0.0,1024.43,214.25,4076.54,842.04,152.03,329.87,4010.85,0,0.0,0,26.67,60.12,0.0,0,0,0,258.79,0,0,0,841.77,19.732500000000073,10783.857499999998,156
157,68.74,12298.5925,0.55,36.02,2298.07,125.07,0.0,0.0,0.0,0.0,1024.42,245.91,3904.62,841.72,176.9,291.09,4009.04,0,0.0,0,24.35,0.0,0.0,0,0,0,269.3,0,0,0,1051.87,-49.60250000000087,10530.2625,157
158,64.6,12134.495,0.56,194.25,2041.95,142.71,0.0,0.0,0.0,0.0,1024.49,298.44,3799.44,847.87,113.52,288.43,4006.57,0,0.0,0,23.81,0.0,0.0,0,0,0,271.1,0,0,0,1016.86,-114.59499999999935,10410.765,158
159,59.25,11992.302500000002,0.58,118.44,2054.53,115.92,0.0,0.0,0.0,0.0,1024.45,396.57,3809.85,848.72,44.81,293.3,4006.51,0,0.0,0,24.59,0.0,0.0,0,0,0,258.72,0,0,0,1005.63,-39.74250000000211,10261.982500000004,159
160,58.16,12072.2325,0.14,0.0,2259.39,88.26,0.0,152.41,0.0,0.0,1002.91,490.44,3780.34,843.62,4.43,291.74,4010.91,0,0.0,0,26.54,51.18,0.0,0,0,0,262.56,0,0,0,1058.19,-60.092500000000655,10230.072499999998,160
161,74.0,12617.2025,0.0,0.0,2680.12,148.35,0.0,1632.45,0.0,0.0,21.74,662.12,3841.2,842.54,0.0,291.0,4011.62,0,0.0,0,25.5,314.89,0.0,0,0,0,266.53,0,0,0,1129.65,-57.87249999999949,10533.402499999998,161
162,53.95,12524.8,0.14,0.0,2875.67,127.42,0.0,1716.01,0.0,0.0,0.01,775.85,3782.13,810.16,0.0,288.37,4019.58,0,0.0,0,23.17,86.32,0.0,0,0,0,270.88,0,0,0,1111.43,-69.97999999999956,10343.47,162
163,50.0,11949.73,0.28,0.0,2354.86,78.57,0.0,1663.67,0.0,0.0,0.01,932.17,3637.82,763.13,0.0,290.42,4043.14,0,0.0,0,22.35,22.13,0.0,0,0,0,273.42,0,0,0,1140.78,-54.899999999999636,9581.009999999998,163
164,51.0,11348.9375,0.56,0.0,2071.11,70.45,0.0,1587.72,0.0,0.0,0.01,1009.84,3284.56,691.67,0.0,294.42,4049.29,0,0.0,0,23.11,0.0,0.0,0,0,0,247.68,0,0,0,1141.54,-53.55749999999898,8926.767499999998,164
165,44.4,10744.01,13.38,0.0,1745.8,76.65,0.0,1632.0,0.0,0.0,0.01,1032.58,2959.64,722.86,0.0,291.72,4050.61,0,0.0,0,24.28,44.64,0.0,0,0,0,239.64,0,0,0,1139.77,-61.20999999999913,8307.74,165
166,48.72,10727.1,17.67,0.0,1283.43,19.65,0.0,1147.91,0.0,2.63,0.01,1115.66,2930.01,734.4,0.0,291.56,4055.03,0,0.0,0,24.56,0.0,0.0,0,0,0,242.74,0,0,0,1139.34,-58.93999999999869,8204.800000000001,166
167,44.4,10583.48,5.21,0.0,1019.71,7.23,0.0,770.24,0.0,4.71,0.01,1122.05,2697.12,710.97,0.0,289.84,4054.7,0,0.0,0,24.32,0.0,0.0,0,0,0,240.9,0,0,0,1116.64,-80.16999999999825,8079.570000000001,167
168,37.88,9927.78,318.15,0.0,1238.36,7.18,0.0,861.25,0.0,1.65,0.01,1115.56,2318.79,696.68,0.0,288.58,4052.16,0,0.0,0,23.6,0.0,0.0,0,0,0,243.04,0,0,0,1085.3,-39.590000000000146,7460.28,168
169,43.76,9346.4225,1046.01,0.0,1630.3,13.71,0.0,956.49,0.0,12.26,0.01,1009.89,2239.74,684.16,0.0,290.11,4055.02,0,0.0,0,22.45,0.0,0.0,0,0,0,243.28,0,0,0,1124.8,-47.73250000000189,6946.002500000001,169
170,44.5,9118.0025,1082.3,0.0,1362.25,6.92,0.0,1020.34,0.0,1.32,0.01,1081.62,2288.23,682.1,0.0,287.83,4063.26,0,0.0,0,23.72,0.0,0.0,0,0,0,237.6,0,0,0,1135.76,-52.68249999999898,6639.3025,170
171,30.87,8977.1225,1072.94,0.0,1442.37,1.05,0.0,1174.0,0.0,4.96,0.01,1008.4,2268.21,681.76,0.0,289.53,4071.23,0,0.0,0,31.88,0.0,0.0,0,0,0,240.2,0,0,0,1138.91,-55.49249999999847,6557.7325,171
172,28.28,9127.7225,1095.85,0.0,1342.79,5.49,0.0,940.86,0.0,7.09,0.01,992.43,2323.09,672.65,0.0,289.66,4071.8,0,0.0,0,37.62,0.0,0.0,0,0,0,241.35,0,0,0,1134.74,-59.91250000000218,6721.5824999999995,172
173,42.0,9657.895,1013.42,0.0,1522.81,4.04,0.0,908.07,0.0,0.67,0.01,995.06,2543.36,688.14,0.0,289.55,4072.24,0,0.0,0,32.39,0.0,0.0,0,0,0,241.01,0,0,0,1129.29,-62.17500000000109,7260.145000000001,173
174,54.0,10771.28,99.6,0.0,1208.0,1.5,0.0,1095.11,0.0,10.19,0.01,966.86,3238.97,731.47,0.0,286.97,4073.23,0,0.0,0,20.46,0.0,0.0,0,0,0,243.55,0,0,0,1135.54,-69.64000000000306,8404.870000000003,174
175,60.79,11635.025,0.26,0.0,1427.29,50.39,0.0,1095.17,0.0,0.0,0.01,1006.89,3598.91,785.29,0.0,284.33,4073.83,0,0.0,0,10.71,32.0,0.0,0,0,0,247.51,0,0,0,1138.24,-75.07500000000073,9231.675000000001,175
176,72.7,11996.75,0.0,0.0,1529.03,43.28,0.0,1378.89,0.0,0.0,0.01,1038.63,3748.87,811.46,0.06,286.18,4071.44,0,0.0,0,11.55,390.1,0.0,0,0,0,252.13,0,0,0,1137.91,-55.01000000000022,9556.470000000001,176
177,67.64,12005.8025,0.0,0.0,1354.09,18.0,0.0,1200.06,0.0,0.0,0.01,1037.68,3782.54,790.43,64.37,286.33,4070.59,0,0.0,0,15.02,332.67,0.0,0,0,0,260.12,0,0,0,1138.12,-55.912500000000364,9490.492499999997,177
178,61.81,11991.655,0.0,0.0,1326.75,10.45,0.0,1293.82,0.0,7.51,0.01,1022.45,3774.59,799.98,212.51,287.87,4072.31,0,0.0,0,22.23,304.75,0.0,0,0,0,264.42,0,0,0,1139.15,-55.53500000000167,9330.895,178
179,58.55,12007.91,0.4,0.0,1264.72,0.0,0.0,996.26,0.0,22.98,0.01,1036.12,3692.7,802.81,377.01,285.24,4072.75,0,0.0,0,27.62,9.43,0.0,0,0,0,257.05,0,0,0,1140.76,-61.350000000000364,9169.35,179
180,49.39,11660.62,31.2,0.0,1041.67,0.0,0.0,953.42,0.0,21.84,0.01,1157.56,3427.68,774.83,411.42,288.81,4074.64,0,0.0,0,29.91,0.0,0.0,0,0,0,257.15,0,0,0,1141.04,-62.38000000000284,8663.54,180
181,49.01,11748.804999999997,41.34,0.0,945.71,0.0,0.0,884.5,0.0,38.06,0.01,1193.93,3590.75,757.88,356.51,288.63,4081.78,0,0.0,0,30.35,0.0,0.0,0,0,0,261.66,0,0,0,1145.26,-60.25499999999738,8761.094999999996,181
182,52.38,11747.865,41.35,0.0,957.79,0.0,0.0,908.16,0.0,39.74,0.01,1203.8,3648.94,774.18,278.0,289.13,4081.7,0,0.0,0,31.0,0.0,0.0,0,0,0,258.09,0,0,0,1149.53,-64.96500000000015,8827.445,182
183,52.37,11662.9,17.9,0.0,935.51,0.67,0.0,812.03,0.0,15.99,0.01,1154.56,3611.95,782.42,145.02,287.62,4080.37,0,0.0,0,31.61,0.0,0.0,0,0,0,261.24,0,0,0,1150.7,-67.15999999999985,8919.769999999999,183
184,52.84,11710.915,0.41,0.0,1032.0,0.0,0.0,766.26,0.0,28.74,0.01,1073.77,3684.42,796.12,30.37,286.28,4081.73,0,0.0,0,31.06,10.09,0.0,0,0,0,263.03,0,0,0,1150.05,-67.41500000000269,9162.635,184
185,77.35,12417.785,0.0,0.0,1496.88,8.38,0.0,821.01,0.0,0.0,0.01,1105.46,3539.57,801.68,0.0,282.71,4082.12,0,0.0,0,29.01,410.19,0.0,0,0,0,265.14,0,0,0,1145.54,-72.125,9872.635000000002,185
186,55.22,12543.65,0.0,0.0,1880.3,33.4,0.0,1061.83,0.0,0.0,0.01,1107.88,3429.64,770.19,0.0,278.56,4081.15,0,0.0,0,27.8,511.51,0.0,0,0,0,269.38,0,0,0,1143.69,-71.98999999999978,9994.900000000001,186
187,51.99,12109.255,0.0,0.0,1755.21,29.16,0.0,1168.94,0.0,0.0,0.01,1068.51,3428.13,779.57,0.0,279.54,4081.41,0,0.0,0,26.33,349.4,0.0,0,0,0,267.97,0,0,0,1145.77,-67.20499999999993,9600.675,187
188,50.1,11529.195,0.0,0.0,1721.99,35.22,0.0,1250.25,0.0,0.0,0.01,975.76,3128.58,774.87,0.0,281.29,4079.18,0,0.0,0,27.69,304.97,0.0,0,0,0,250.42,0,0,0,1146.63,-52.85499999999956,9128.695,188
189,51.6,10862.1925,0.27,0.0,1542.12,27.47,0.0,1267.09,0.0,0.0,0.01,880.65,3015.27,775.64,0.0,279.91,4080.83,0,0.0,0,28.09,61.75,0.0,0,0,0,239.78,0,0,0,1140.54,-57.51250000000073,8573.1325,189
190,53.34,10902.0275,0.51,0.0,1690.43,41.66,0.0,1198.0,0.0,0.0,0.01,844.87,2955.58,728.31,0.0,286.43,4083.19,0,0.0,0,28.91,0.0,0.0,0,0,0,243.18,0,0,0,1144.18,-53.8075000000008,8640.887499999999,190
191,54.98,10768.3925,0.51,0.0,1724.27,54.07,0.0,1367.17,0.0,0.0,0.01,863.85,2906.07,747.29,0.0,284.85,4082.44,0,0.0,0,30.2,0.0,0.0,0,0,0,243.41,0,0,0,1138.71,-60.92250000000058,8492.2225,191
192,45.1,10210.14,21.1,0.0,1505.59,0.0,0.0,1341.9,0.0,13.32,0.01,828.92,2613.1,752.32,0.0,283.68,4081.17,0,0.0,0,31.05,51.22,0.0,0,0,0,241.52,0,0,0,1140.26,-57.6399999999976,7968.389999999999,192
193,43.05,9752.5075,426.55,0.0,1264.52,0.0,0.0,948.85,0.0,34.46,0.01,842.59,2466.98,750.93,0.0,285.72,4081.97,0,0.0,0,34.94,0.0,0.0,0,0,0,240.67,0,0,0,1137.28,-56.77749999999833,7497.027499999999,193
194,40.41,9466.625,750.87,0.0,1294.53,0.0,0.0,818.46,0.0,15.21,0.01,866.77,2345.89,719.24,0.0,281.5,4085.74,0,0.0,0,35.56,0.0,0.0,0,0,0,239.23,0,0,0,1127.17,-55.54500000000189,7197.895,194
195,35.49,9249.7975,998.28,0.0,1308.9,21.13,0.0,732.49,0.0,0.0,0.01,754.98,2356.97,716.87,0.0,284.16,4085.15,0,0.0,0,31.75,0.0,0.0,0,0,0,241.32,0,0,0,1124.78,-54.56750000000102,7096.967500000002,195
196,30.76,9245.5475,982.09,0.0,1030.13,0.0,0.0,373.41,0.0,13.91,0.01,684.18,2356.94,725.03,0.0,287.21,4086.04,0,0.0,0,24.18,0.0,0.0,0,0,0,241.86,0,0,0,1127.76,-51.63750000000073,7167.567499999999,196
197,38.53,9898.525,414.02,0.0,1382.3,15.89,0.0,1072.59,0.0,6.67,0.01,753.42,2696.14,731.29,0.0,291.48,4085.87,0,0.0,0,14.61,0.0,0.0,0,0,0,245.5,0,0,0,1124.08,-51.23500000000058,7760.914999999999,197
198,50.69,10976.8525,36.73,0.0,1853.35,0.0,0.0,1241.51,0.0,43.76,0.01,720.9,3062.77,775.01,0.0,300.51,4086.13,0,0.0,0,17.07,42.79,0.0,0,0,0,250.22,0,0,0,1129.46,-60.652500000001965,8859.202500000003,198
199,60.6,11910.67,0.0,0.0,1953.12,13.5,0.0,1500.56,0.0,0.0,0.01,626.2,3783.05,846.68,0.0,301.03,4085.73,0,0.0,0,23.31,345.94,0.0,0,0,0,255.16,0,0,0,1096.43,-81.08999999999833,9909.57,199
200,70.39,12246.080000000002,0.0,0.0,1645.77,62.36,0.0,1659.82,0.0,6.26,0.01,583.41,4111.94,882.28,0.3,303.13,4083.35,0,0.0,0,34.31,766.93,0.0,0,0,0,261.58,0,0,0,1123.91,-52.900000000001455,10242.570000000003,200
201,74.0,12487.9025,0.0,0.0,1670.02,92.2,0.0,1754.86,0.0,0.0,0.01,622.41,4301.09,883.7,73.39,327.76,4082.11,0,0.0,0,37.82,694.93,0.0,0,0,0,265.25,0,0,0,1116.18,-75.91250000000036,10372.8525,201
202,70.1,12505.947499999998,0.0,0.0,2032.36,111.41,0.0,1804.2,0.0,0.0,0.01,596.78,4327.62,886.44,265.41,344.39,4076.3,0,0.0,0,34.42,197.02,0.0,0,0,0,262.14,0,0,0,1110.28,-65.58749999999964,10236.917499999998,202
203,54.68,12478.195,0.0,0.0,1777.71,96.18,0.0,1685.14,0.0,0.0,0.01,580.34,4241.8,881.54,601.77,352.7,4084.38,0,0.0,0,24.58,89.38,0.0,0,0,0,259.88,0,0,0,1086.73,-86.35499999999774,9924.895,203
204,51.09,12027.3925,48.06,0.0,1760.3,124.26,0.0,1776.12,0.0,0.0,0.01,539.71,3951.21,874.31,767.4,359.97,4088.21,0,0.0,0,16.35,14.07,0.0,0,0,0,251.76,0,0,0,1063.25,-40.782499999997526,9388.922499999999,204
205,50.1,11975.165,123.91,0.0,1732.19,96.0,0.0,1677.6,0.0,0.0,0.01,558.72,3991.02,816.88,726.84,356.63,4083.74,0,0.0,0,19.23,0.0,0.0,0,0,0,253.63,0,0,0,1014.58,-127.22500000000036,9402.165000000003,205
